product_line_id,manufacturer,product_type,architecture_class,family,series,product_line,device_variant_count,source_ids,observed_at,verification_status
stmicroelectronics::stm32::stm32f7::stm32f756,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F756,8,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f765,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F765,14,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f767,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F767,14,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f768,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F768,1,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f769,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F769,8,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f777,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F777,7,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f778,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F778,1,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32f7::stm32f779,STMicroelectronics,general_purpose_mcu,Cortex-M7,STM32,STM32F7,STM32F779,4,cmsis:Keil.STM32F7xx_DFP@3.1.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g030,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G030,6,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g031,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G031,21,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g041,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G041,14,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g050,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G050,5,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g051,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G051,13,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g061,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G061,13,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g070,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G070,3,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g071,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G071,20,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g081,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G081,11,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g0b0,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G0B0,4,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g0b1,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G0B1,43,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g0::stm32g0c1,STMicroelectronics,general_purpose_mcu,Cortex-M0+,STM32,STM32G0,STM32G0C1,29,cmsis:Keil.STM32G0xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g411,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G411,22,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g414,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G414,10,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g431,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G431,27,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g441,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G441,9,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g471,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G471,17,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g473,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G473,27,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g474,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G474,25,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g483,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G483,9,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g484,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G484,9,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g491,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G491,19,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32g4::stm32g4a1,STMicroelectronics,general_purpose_mcu,Cortex-M4,STM32,STM32G4,STM32G4A1,9,cmsis:Keil.STM32G4xx_DFP@2.2.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h503,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H503,5,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h523,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H523,15,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h533,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H533,8,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h543,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H543,19,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h553,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H553,10,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h562,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H562,14,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h563,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H563,21,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h573,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H573,14,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h5e4,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H5E4,18,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h5e5,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H5E5,10,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h5f4,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H5F4,12,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h5::stm32h5f5,STMicroelectronics,high_performance_mcu,Cortex-M33,STM32,STM32H5,STM32H5F5,5,cmsis:Keil.STM32H5xx_DFP@2.3.1;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h723,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H723,8,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h725,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H725,15,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h730,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H730,7,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h733,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H733,4,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h735,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H735,8,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h742,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H742,16,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h743,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H743,16,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h745,STMicroelectronics,high_performance_mcu,Cortex-M4+Cortex-M7,STM32,STM32H7,STM32H745,10,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h747,STMicroelectronics,high_performance_mcu,Cortex-M4+Cortex-M7,STM32,STM32H7,STM32H747,9,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h750,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H750,5,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h753,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H753,8,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h755,STMicroelectronics,high_performance_mcu,Cortex-M4+Cortex-M7,STM32,STM32H7,STM32H755,5,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h757,STMicroelectronics,high_performance_mcu,Cortex-M4+Cortex-M7,STM32,STM32H7,STM32H757,5,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h7a3,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H7A3,29,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h7b0,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H7B0,6,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7::stm32h7b3,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7,STM32H7B3,15,cmsis:Keil.STM32H7xx_DFP@4.1.3;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7rs::stm32h7r3,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7RS,STM32H7R3,11,cmsis:Keil.STM32H7RSxx_DFP@1.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7rs::stm32h7r7,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7RS,STM32H7R7,6,cmsis:Keil.STM32H7RSxx_DFP@1.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7rs::stm32h7s3,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7RS,STM32H7S3,11,cmsis:Keil.STM32H7RSxx_DFP@1.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32h7rs::stm32h7s7,STMicroelectronics,high_performance_mcu,Cortex-M7,STM32,STM32H7RS,STM32H7S7,6,cmsis:Keil.STM32H7RSxx_DFP@1.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l010,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L010,6,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l011,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L011,14,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l021,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L021,4,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l031,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L031,14,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l041,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L041,8,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l051,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L051,14,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l052,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L052,15,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l053,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L053,8,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l062,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L062,3,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l063,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L063,3,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l071,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L071,20,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l072,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L072,22,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l073,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L073,14,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l081,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L081,5,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l082,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L082,5,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l0::stm32l083,STMicroelectronics,low_power_mcu,Cortex-M0+,STM32,STM32L0,STM32L083,11,cmsis:Keil.STM32L0xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l1::stm32l100,STMicroelectronics,low_power_mcu,Cortex-M3,STM32,STM32L1,STM32L100,7,cmsis:Keil.STM32L1xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l1::stm32l151,STMicroelectronics,low_power_mcu,Cortex-M3,STM32,STM32L1,STM32L151,55,cmsis:Keil.STM32L1xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l1::stm32l152,STMicroelectronics,low_power_mcu,Cortex-M3,STM32,STM32L1,STM32L152,53,cmsis:Keil.STM32L1xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l1::stm32l162,STMicroelectronics,low_power_mcu,Cortex-M3,STM32,STM32L1,STM32L162,17,cmsis:Keil.STM32L1xx_DFP@2.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l412,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L412,19,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l422,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L422,7,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l431,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L431,16,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l432,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L432,2,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l433,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L433,15,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l442,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L442,1,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l443,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L443,9,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l451,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L451,12,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l452,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L452,15,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
stmicroelectronics::stm32::stm32l4::stm32l462,STMicroelectronics,low_power_mcu,Cortex-M4,STM32,STM32L4,STM32L462,7,cmsis:Keil.STM32L4xx_DFP@3.1.0;st-cubemx-device-db:DB.6.0.181,2026-08-12T08:02:16+00:00,multi_source_manufacturer_device_database
